ts_local,bar_time_utc,bar_index,open,high,low,close,vpm,attract,objection,netflow,ema_color,momentum,supertrend,upper_band,lower_band,bull_cross,bear_cross,bull_cross_raw,bear_cross_raw,bull_reason,bear_reason,realtime_state,realtime_reason,regime,atr30,ema10,ema20,energy_ema_first,range_max,range_min,range_mid,range_os,range_count,score_bull,score_bear,adx,atr_ratio,ema_spread,price_to_band,momentum_ext,curvature_ratio,range_break,exit_long,exit_short
2025-11-18 08:46:00.000,2025-11-18T14:46:00.0000000Z,931,24658.5,24659.25,24646.75,24651.25,2,3,6.5,-3.5,0,0.00020287061926256529,24703.400000000001,24703.400000000001,24611.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.332125675864233,24656.770833729286,24662.962892606323,24660.311961070489,24755.011794705119,24736.71320529488,24745.862499999999,-1,9,,6,6,40.415103885835762,0.00053613848946460613,0.14668699273816121,0.56068268015169864,0.00030402221388976157,2.0655232280679336,1,0,0
2025-11-18 08:46:30.000,2025-11-18T14:46:30.0000000Z,932,24651.5,24654.5,24646,24654.5,2,3.5,4,-0.5,0,0.00054786737551235749,24703.400000000001,24703.400000000001,24611.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.253554820002092,24656.804235861153,24662.415406235654,24659.629568856395,24755.011794705119,24736.71320529488,24745.862499999999,-1,6,,6,6,40.967922821495669,0.000534373935440142,0.17291628160354086,0.62073324905182614,0.00010130070100085092,1.9617638932977537,1,0,0
2025-11-18 08:47:00.000,2025-11-18T14:47:00.0000000Z,933,24654.5,24666,24654.5,24658,2,3,6.5,-3.5,0,0.00050719198230914368,24703.400000000001,24703.400000000001,24611.599999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.282325214890912,24657.542308679785,24662.296478657656,24661.143655085114,24755.011794705119,24736.71320529488,24745.862499999999,-1,5,,5,5,37.937156173204656,0.00053420720897880646,0.26445195230453505,0.76611883691529281,0.00052674230145867103,1.7816726180350044,1,0,0
2025-11-18 08:47:30.000,2025-11-18T14:47:30.0000000Z,934,24658,24661.25,24650,24656.5,6,2.5,4.5,-2,0,-0.00025341861714528994,24703.400000000001,24703.400000000001,24611.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.310414374394549,24657.175112060318,24661.638990894342,24660.784924068095,24755.011794705119,24736.71320529488,24745.862499999999,-1,5,,6,6,37.533684770483568,0.00053478652073497455,0.27820931636583712,0.67130214917824937,0.00084128158606918779,3.1005464178124673,1,0,0
2025-11-18 08:48:00.000,2025-11-18T14:48:00.0000000Z,935,24656.75,24659.25,24652.75,24653,2,1.5,6.5,-5,0,-0.00059794671179981963,24697.200000000001,24697.200000000001,24611.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.193122784136952,24655.721785900587,24660.421672033655,24659.477939254477,24755.011794705119,24736.71320529488,24745.862499999999,-1,6,,5,5,36.854409988607031,0.00053076883524458653,0.29577025270140828,0.69026548672565802,0.00029376310537991676,2.1878097694106202,1,0,0
2025-11-18 08:48:30.000,2025-11-18T14:48:30.0000000Z,936,24652.25,24655,24645.5,24652.25,2,2.5,4.5,-2,0,-0.00074987586514394574,24697.200000000001,24697.200000000001,24611.599999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.151963135776832,24655.181461191387,24659.691036601878,24658.572351403582,24755.011794705119,24736.71320529488,24745.862499999999,-1,6,,6,6,37.259672758209469,0.00053121465533938531,0.22603005517731403,0.54487989886219135,-0.00035447704507935221,0.41211996892762959,1,0,0
2025-11-18 08:49:00.000,2025-11-18T14:49:00.0000000Z,937,24652.75,24656.25,24650.25,24655.5,2,2.5,4.5,-2,0,-0.00010138697380160597,24696.299999999999,24696.299999999999,24614.700000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.9907865868064949,24655.648468247498,24659.528851710093,24658.517881122869,24755.011794705119,24736.71320529488,24745.862499999999,-1,5,,6,6,36.756015856299477,0.00052923542168560145,0.2159023257246005,0.63021491782553052,-0.00046570488483928122,1.8679064630672428,1,0,0
2025-11-18 08:49:30.000,2025-11-18T14:49:30.0000000Z,938,24655.5,24667,24652.25,24665.25,4,3,4.5,-1.5,4,0,24696.299999999999,24696.299999999999,24614.700000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.133038145024054,24658.844614516544,24660.913859030217,24661.704304898296,24755.011794705119,24736.71320529488,24745.862499999999,-1,5,,4,4,33.563686363403299,0.00052276762067614594,0.1965586957520376,0.61125158027812176,-0.00016204336685605485,1.8290549485364265,1,0,0
2025-11-18 08:50:00.000,2025-11-18T14:50:00.0000000Z,939,24665.25,24668,24663,24666.5,2,2.5,4.5,-2,5,-5.0673450152527085E-05,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.9980479846343631,24660.649725926756,24661.672629825527,24663.353443918641,24755.011794705119,24736.71320529488,24745.862499999999,-1,5,,4,4,31.758433733896549,0.00051883732477904054,0.18156518217029402,0.61757269279392468,0.00033437360677663843,1.2540905419664985,1,0,0
2025-11-18 08:50:30.000,2025-11-18T14:50:30.0000000Z,940,24667.75,24668.25,24659,24664.5,2,3,4.5,-1.5,3,0.00027374760470845878,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.9225574962576637,24660.86630468387,24661.661857824005,24663.662755134916,24755.011794705119,24736.71320529488,24745.862499999999,-1,4,,4,4,30.983334200718101,0.00051364569530410104,0.18495787809541608,0.64917825537293916,0,2.7060947401519506,1,0,0
2025-11-18 08:51:00.000,2025-11-18T14:51:00.0000000Z,941,24664.5,24664.5,24657.75,24661.5,2,3,4.5,-1.5,0,0.00016222244753117714,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.825972246382408,24660.44433193143,24661.34032034417,24663.130204107936,24755.011794705119,24736.71320529488,24745.862499999999,-1,5,,4,4,30.127931394043049,0.00050884029876096821,0.24315843512969348,0.75555555555555554,0.00027343987361001397,2.2855721838541281,1,0,0
2025-11-18 08:51:30.000,2025-11-18T14:51:30.0000000Z,942,24661,24661,24651,24653.25,2,2,5.5,-3.5,0,-0.00024331640256698806,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.8456620603918825,24657.847015381914,24659.83058461978,24661.00416328635,24667.794520750231,24649.205479249769,24658.5,0,5,,4,4,30.447647231910803,0.00049968164781014773,0.27192012747085137,0.64788732394365345,0.00066872688586047929,1.9666188555949848,0,0,0
2025-11-18 08:52:00.000,2025-11-18T14:52:00.0000000Z,943,24652.5,24656.5,24645,24648.25,2,2.5,6.5,-4,0,-0.00015211747525555736,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.8805288806010427,24655.56078118024,24658.409077694541,24659.193330629081,24667.794520750231,24649.205479249769,24658.5,-1,5,,6,6,31.104135302247276,0.00049684359080037191,0.29386360811950729,0.66445733222865799,0.00096280531063139762,1.6779396600784697,1,0,0
2025-11-18 08:52:30.000,2025-11-18T14:52:30.0000000Z,944,24648.75,24655.5,24648.25,24653,2,2.5,2.5,0,0,-0.00022304681955512298,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,,,FLAT,NONE_UP|diff=4.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,9.7853445845810061,24655.818325097884,24658.307759637468,24659.134664503265,24667.794520750231,24649.205479249769,24658.5,-1,4,,4,4,31.255280158702561,0.00048736473419211846,0.3115830490903953,0.64093357271095619,0.00091207588471360818,2.1618206717068991,0,0,0
2025-11-18 08:53:00.000,2025-11-18T14:53:00.0000000Z,945,24653.5,24660.5,24651.5,24655.5,2,3,4.5,-1.5,0,0.00017240505045383093,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.7413886539838597,24656.103423013967,24658.236499082428,24659.577731602614,24667.794520750231,24649.205479249769,24658.5,-1,4,,4,4,29.870290963240652,0.00049315943407559205,0.3947310968839266,0.85188509874326945,0.0010738853374127467,1.9881030037593925,0,0,0
2025-11-18 08:53:30.000,2025-11-18T14:53:30.0000000Z,946,24655.75,24659,24649.75,24651.5,2,2,5,-3,0,-0.00012168164026851082,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.7316756988510651,24654.770569242828,24657.300143160744,24658.632185282091,24667.794520750231,24649.205479249769,24658.5,-1,4,,4,4,29.644432183260943,0.00049519259486443265,0.36035459404916503,0.62298025134650403,0.0003646455847497113,1.9940978648025052,0,0,0
2025-11-18 08:54:00.000,2025-11-18T14:54:00.0000000Z,947,24652.25,24659.75,24648.75,24656.5,2,2.5,2.5,0,0,-6.0832184280963579E-05,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,,,FLAT,NONE_UP|diff=4.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,9.7375642866671424,24655.717242603634,24657.590152202127,24659.405748225672,24667.794520750231,24649.205479249769,24658.5,-1,4,,2,2,29.468672082584096,0.00049265385153879435,0.28522503653652503,0.50628366247756484,-0.00036447576236180293,1.9713404842451445,0,0,0
2025-11-18 08:54:30.000,2025-11-18T14:54:30.0000000Z,948,24656.5,24664.75,24654.5,24663.25,2,3,2.5,0.5,5,0.00027376148277330519,24696.299999999999,24696.299999999999,24632.5,0,0,0,0,,,FLAT,NONE_UP|diff=6.75|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,9.7682565882226822,24657.954603452556,24658.639389407366,24661.344598580541,24667.794520750231,24649.205479249769,24658.5,-1,3,,2,2,27.65402158711731,0.00048797888603561101,0.25048609251275633,0.56912028725314745,8.1019221810374516E-05,1.8148602768372033,0,0,0
2025-11-18 08:55:00.000,2025-11-18T14:55:00.0000000Z,949,24662.5,24665,24661,24663.75,2,3,2.5,0.5,5,0.00043605240741491905,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,,,FLAT,NONE_UP|diff=1.25|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:net>-0.50&obj<4.00,BEAR,9.5473702575041504,24659.194262328951,24659.233823976283,24662.225678864434,24667.794520750231,24649.205479249769,24658.5,-1,3,,2,2,26.643834711552255,0.00048490694283010648,0.20898820914976188,0.54219030520646916,-4.0507149511888849E-05,61.218742421084329,0,0,0
2025-11-18 08:55:30.000,2025-11-18T14:55:30.0000000Z,950,24663.75,24678,24661.25,24677,2,5.3288116922968554,1.5,3.8288116922968554,15,0.0010039651553103671,24690.950000000001,24690.950000000001,24636.549999999999,1,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,9.7938468044762335,24664.539107194756,24662.138992667886,24667.610543091549,24666.772779663603,24648.202220336396,24657.487499999999,1,3,,7,7,25.216563017463972,0.00047722137272513402,0.16157217942150448,0.50628366247756484,0.0003444712366517396,1.8022782709988581,1,0,0
2025-11-18 08:56:00.000,2025-11-18T14:56:00.0000000Z,951,24677.75,24677.75,24671,24674.25,2,5.6295126185742159,3.5,2.1295126185742159,14,0.00076047940621767961,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-3.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,9.6607185776603579,24665.784062911411,24662.990834636024,24668.938434473239,24666.772779663603,24648.202220336396,24657.487499999999,1,2,,6,6,24.144431622462889,0.00047666017179429006,0.19114551186799852,0.67684021543986062,0.00045579313069108368,2.6256172997686482,1,0,0
2025-11-18 08:56:30.000,2025-11-18T14:56:30.0000000Z,952,24674.25,24686.75,24671.75,24682,2,6.0228284308550926,1.5,4.5228284308550926,15,0.00067909305602010931,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[EMA15-STABLE]|[RT-BULL]|[RT-PLOT]|[THROTTLE-BYPASS],[GUARD-EMA15],BULL,BULL|net>=1.00|obj<=3.00|ema>=8,BEAR,9.8470279584050129,24670.021671307684,24665.540460362299,24673.70074757859,24666.772779663603,24648.202220336396,24657.487499999999,1,2,,7,7,24.951790671442243,0.00047125217591558404,0.20460666507020714,0.65888689407540846,0.00047607953567051247,1.6157759701521905,1,0,0
2025-11-18 08:57:00.000,2025-11-18T14:57:00.0000000Z,953,24682.75,24683,24671.25,24671.25,2,5.0237842654394678,3.5,1.5237842654394678,8,0.00019256886870857237,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_DOWN|diff=-11.50|BULL_FAIL:obj>3.00|BEAR_FAIL:net>-0.50&obj<4.00&ema>6,BEAR,9.8982381375692885,24668.670623631908,24665.164724908293,24673.400598062875,24666.772779663603,24648.202220336396,24657.487499999999,1,2,,6,6,24.686583456311315,0.00046760325712386498,0.24660340594263636,0.74416517055655629,0.00064826538364142817,2.1150356971837492,1,0,0
2025-11-18 08:57:30.000,2025-11-18T14:57:30.0000000Z,954,24672,24673.75,24656.25,24656.25,2,3.1146170470703969,4,-0.88538295292960312,0,-0.00033448884023596666,24690.950000000001,24690.950000000001,24636.549999999999,0,1,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.116352421872534,24664.114807764945,24662.982370155121,24670.300478450299,24666.772779663603,24648.202220336396,24657.487499999999,1,3,,2,2,22.062823699399502,0.00046376044144147969,0.30093976828143415,0.807001795332139,0.00068871220944953667,1.911680208607476,0,0,0
2025-11-18 08:58:00.000,2025-11-18T14:58:00.0000000Z,955,24656.5,24660.75,24655,24656.25,2,2.8235416927994694,4,-1.1764583072005306,0,-0.00021288242807615109,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.9646962300323381,24662.602198088676,24662.295840571187,24668.120382760244,24666.772779663603,24648.202220336396,24657.487499999999,1,4,,1,1,21.058154162122356,0.00046663522642944976,0.4204654721949031,1.0179533213644523,0.00082009537405461222,5.1947382034422267,0,0,0
2025-11-18 08:58:30.000,2025-11-18T14:58:30.0000000Z,956,24656,24663,24651,24651.5,2,2.5,5,-2.5,0,-7.098455578879053E-05,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.027817466809038,24660.005104221309,24660.927529224271,24666.016306208199,24666.772779663603,24648.202220336396,24657.487499999999,1,6,,3,3,20.805227060504571,0.00046182943109006504,0.52539908800059032,0.5,0.00099229452921699868,1.422135033727947,0,0,0
2025-11-18 08:59:00.000,2025-11-18T14:59:00.0000000Z,957,24652,24655.25,24646.75,24654,2,1.5,3,-1.5,0,0.00023328228170356921,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[GUARD-EMA0],[RT-FLAT],FLAT,NONE_UP|diff=2.00|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,9.9596679956931791,24659.165333205867,24660.416290613342,24664.083044966559,24666.772779663603,24648.202220336396,24657.487499999999,-1,9,,3,3,20.987659738743876,0.00045698016508862875,0.55882153979189919,0.5,0.00074925327798309115,2.5438322940289217,0,0,0
2025-11-18 08:59:30.000,2025-11-18T14:59:30.0000000Z,958,24653.75,24661.5,24652.75,24661.5,2,2,2.5,-0.5,0,0.00034478562446761045,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,,[RT-FLAT],FLAT,NONE_UP|diff=7.75|BULL_FAIL:net<1.00&ema<8|BEAR_FAIL:obj<4.00,BEAR,9.9265679513922969,24660.606347003148,24661.115872913208,24664.656435973251,24666.772779663603,24648.202220336396,24657.487499999999,-1,7,,1,1,19.225295957156042,0.00045165108609570171,0.52417835142519253,0.4632553075666842,0.00046574732195289877,2.063223134189784,0,0,0
2025-11-18 09:00:00.000,2025-11-18T15:00:00.0000000Z,959,24660.75,24665,24658.75,24660,2,1.5,5,-3.5,0,0.0001825150574922431,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,9.7812379085681087,24660.429986391006,24660.968782975891,24664.455148778601,24666.772779663603,24648.202220336396,24657.487499999999,-1,8,,3,3,17.535282034169942,0.00044928314716206365,0.54341221044606358,0.54218835057158477,0.0002833635250422515,2.1194652334689792,0,0,0
2025-11-18 09:00:30.000,2025-11-18T15:00:30.0000000Z,960,24660.25,24661.5,24635.75,24639.25,2,1.5,6.5,-5,0,-0.00049692716467557752,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.310196644949171,24653.636931014127,24657.186041740093,24659.814119022882,24666.772779663603,24648.202220336396,24657.487499999999,-1,8,,6,6,20.13487406131949,0.00044757721361828349,0.49763844536289609,0.47142079477408771,0.00053664364836678079,1.9095996990122843,1,0,0
2025-11-18 09:01:00.000,2025-11-18T15:01:00.0000000Z,961,24640.25,24644.25,24628.75,24631,2,1.5,6.5,-5,0,-0.0010342100460324865,24690.950000000001,24690.950000000001,24636.549999999999,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.433745645673087,24648.14509231734,24653.895080848743,24654.691295218308,24666.772779663603,24648.202220336396,24657.487499999999,-1,9,,6,6,21.548154955250062,0.00044809809526841167,0.48612734672614843,0.51769188894937423,0.00097228974234321824,1.3579407343295993,1,0,0
2025-11-18 09:01:30.000,2025-11-18T15:01:30.0000000Z,962,24631,24636.5,24621,24634.5,2,2,4.5,-2.5,0,-0.0011657020060211042,24690.950000000001,24690.950000000001,24529.099999999999,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.60206523526176,24646.093918507577,24652.301898545687,24651.433036174647,24666.772779663603,24648.202220336396,24657.487499999999,-1,9,,6,6,23.28179144023294,0.00044256034802865927,0.49530149509276111,0.53243847874720029,0.00093164556962025314,2.5263854789459028,1,0,0
2025-11-18 09:02:00.000,2025-11-18T15:02:00.0000000Z,963,24634,24639.25,24628,24635.75,2,1.5,4.5,-3,0,-0.0011352693730677613,24690.950000000001,24690.950000000001,24559.25,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.61171861630859,24644.382627539253,24650.828701858798,24649.036428939722,24666.772779663603,24648.202220336396,24657.487499999999,-1,11,,6,6,23.852971452783947,0.00044516458933395811,0.56466800368450165,0.64429530201342222,0.0013975532690593858,2.5386196975791973,1,0,0
2025-11-18 09:02:30.000,2025-11-18T15:02:30.0000000Z,964,24635.25,24640,24628,24629,2,1.5,6.5,-5,0,-0.0019451310937310046,24690.950000000001,24690.950000000001,24559.25,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.653550217987192,24640.792397738725,24648.282657690837,24645.93914315178,24666.772779663603,24648.202220336396,24657.487499999999,-1,10,,6,6,24.512624634071809,0.00044272243492623543,0.64539924451836461,0.69183445190156656,0.0016508669583535894,1.6759108684121025,1,0,0
2025-11-18 09:03:00.000,2025-11-18T15:03:00.0000000Z,965,24629.75,24637,24624,24625.75,2,1.5,6.5,-5,0,-0.001965611923361399,24690.950000000001,24690.950000000001,24559.25,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.734820766276506,24637.235102282095,24645.672971470849,24642.811314521427,24666.772779663603,24648.202220336396,24657.487499999999,-1,11,,5,5,25.690509771325797,0.00044101164116191143,0.73794293658400156,0.75042444821732157,0.0014882458946686376,0.15831722271278303,1,0,0
2025-11-18 09:03:30.000,2025-11-18T15:03:30.0000000Z,966,24624.5,24633.25,24623.5,24627.75,2,2.5,6.5,-4,0,-0.0021979580260918889,24690.950000000001,24690.950000000001,24561.450000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.659215629622846,24636.03946385064,24644.26987668224,24641.249051617146,24666.772779663603,24648.202220336396,24657.487499999999,-1,11,,6,6,26.614628112408905,0.0004393864262775753,0.82460808603293556,0.7836879432624162,0.0016806722689075631,2.2834295268487783,1,0,0
2025-11-18 09:04:00.000,2025-11-18T15:04:00.0000000Z,967,24628,24632.75,24614.75,24617,2,2.5,6.5,-4,0,-0.0021989157420073974,24690.950000000001,24690.950000000001,24561.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.88418621974653,24630.895924968703,24640.701090240847,24637.109241293714,24666.772779663603,24648.202220336396,24657.487499999999,-1,11,,7,7,28.443066289538429,0.00043153091552968186,0.86419985499345653,0.61482820976492669,0.0013665489072670035,1.8399323090466488,1,0,0
2025-11-18 09:04:30.000,2025-11-18T15:04:30.0000000Z,968,24616.75,24628.5,24616.75,24620.25,2,2.5,6.5,-4,0,-0.0014600760456273765,24690.950000000001,24690.950000000001,24561.450000000001,0,0,0,0,,[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.9169355679772,24629.617327040509,24639.126383233779,24635.767393034974,24666.772779663603,24648.202220336396,24657.487499999999,-1,11,,7,7,29.65967729442384,0.00043301864354532773,0.84827509702458004,0.57866184448463687,0.0011436899689280689,2.2350878115168427,1,0,0
2025-11-18 09:05:00.000,2025-11-18T15:05:00.0000000Z,969,24621,24627,24613,24615.75,2,2.5,6.5,-4,0,-0.0016425855513307985,24690.950000000001,24690.950000000001,24561.450000000001,0,0,0,0,[GUARD-EMA0],[RT-BEAR]|[RT-PLOT]|[THROTTLE-BYPASS],BEAR,BEAR|net<=-0.50|obj>=4.00|ema<=6,BEAR,10.979982160155737,24626.315003115782,24636.447680068657,24632.723914427981,24666.772779663603,24648.202220336396,24657.487499999999,-1,11,,7,7,31.203641506641059,0.00043129860153530685,0.86966353792043816,0.67359855334539764,0.00088012139605462821,1.6454198018356936,1,0,0
