timestamp,bar,open,high,low,close,candleType,volume,fastEma,fastEmaGradDeg,trendUpSignal,trendDownSignal,goodCount,badCount,netPnl,barPattern,currentPosition,entryBar,entryPrice,unrealizedPnL,allowLongThisBar,allowShortThisBar,gradientFilterLong,gradientFilterShort,gradientValue,gradientLongThreshold,gradientShortThreshold,pendingLongFromBad,pendingShortFromGood,actionTaken,blockReason,opportunityType
2025-12-16 21:58:00.000,2008,25325.2500,25335.0000,25318.2500,25325.0000,bad,2738,25324.3258,33.88,False,True,1,4,12.25,BG3B,Flat,2003,,0.00,False,True,False,True,33.88,10.00,-10.00,False,False,SKIPPED_SHORT,GradientFilter (33.88° > -10.00°),SHORT_SIGNAL
2025-12-16 22:00:00.000,2009,25324.7500,25326.0000,25314.7500,25318.2500,bad,2209,25322.3006,-40.17,False,True,1,4,6.50,G4B,Flat,2010,,0.00,False,True,True,False,-40.17,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:02:00.000,2010,25318.2500,25341.0000,25309.0000,25332.0000,good,4705,25325.5337,31.13,False,True,1,4,-4.00,4BG,Short,2010,25332.2500,0.50,True,False,False,True,31.13,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 22:04:00.000,2011,25332.2500,25346.2500,25331.0000,25341.2500,good,2367,25330.7725,76.72,False,True,2,3,15.25,3B2G,Flat,2010,,0.00,True,False,False,True,76.72,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-16 22:06:00.000,2012,25342.0000,25356.0000,25341.2500,25347.0000,good,3605,25336.1816,79.36,True,False,3,2,21.00,2B3G,Flat,2013,,0.00,True,False,False,True,79.36,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:08:00.000,2013,25347.0000,25359.5000,25340.0000,25354.2500,good,2879,25342.2044,80.08,True,False,4,1,28.50,B4G,Long,2013,25354.2500,0.00,True,False,False,True,80.08,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:10:00.000,2014,25354.2500,25368.0000,25350.2500,25360.0000,good,3222,25348.1363,80.50,True,False,5,0,40.75,5G,Long,2013,25354.2500,11.50,True,False,False,True,80.50,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:12:00.000,2015,25360.0000,25369.0000,25351.2500,25354.5000,bad,3176,25350.2575,76.05,True,False,4,1,21.50,4GB,Flat,2013,,0.00,False,True,False,True,76.05,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-16 22:14:00.000,2016,25354.5000,25354.7500,25338.5000,25340.2500,bad,2932,25346.9217,-31.27,True,False,3,2,-1.75,3G2B,Flat,2013,,0.00,False,True,True,False,-31.27,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-16 22:16:00.000,2017,25340.7500,25344.0000,25330.5000,25341.0000,good,3349,25344.9478,-69.36,True,False,3,2,-6.50,2G2BG,Flat,2013,,0.00,True,False,True,False,-69.36,10.00,-10.00,True,False,SKIPPED_LONG,GradientFilter (-69.36° < 10.00°),LONG_SIGNAL
2025-12-16 22:18:00.000,2018,25340.7500,25346.5000,25334.7500,25338.5000,bad,2400,25342.7985,-64.12,False,True,2,3,-16.00,G2BGB,Flat,2019,,0.00,False,True,True,False,-64.12,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:20:00.000,2019,25337.5000,25348.7500,25330.0000,25345.7500,good,2424,25343.7824,-30.23,False,True,2,3,-13.50,2BGBG,Flat,2019,,0.00,True,False,True,False,-30.23,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-16 22:22:00.000,2020,25346.0000,25358.5000,25341.5000,25353.7500,good,3295,25347.1049,65.09,True,False,3,2,-0.25,BGB2G,Flat,2021,,0.00,True,False,False,True,65.09,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:24:00.000,2021,25354.0000,25368.5000,25351.0000,25367.5000,good,2195,25353.9033,78.82,True,False,4,1,27.50,GB3G,Long,2021,25368.2500,-1.50,True,False,False,True,78.82,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:26:00.000,2022,25368.2500,25375.5000,25364.7500,25368.5000,good,2979,25358.7688,80.27,True,False,4,1,27.50,B4G,Long,2021,25368.2500,0.50,True,False,False,True,80.27,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:28:00.000,2023,25368.2500,25375.7500,25361.0000,25364.7500,bad,2536,25360.7626,73.74,True,False,4,1,26.25,4GB,Long,2021,25368.2500,-7.00,False,True,False,True,73.74,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:30:00.000,2024,25365.0000,25374.7500,25360.7500,25373.5000,good,1635,25365.0084,72.23,True,False,4,1,26.50,3GBG,Long,2021,25368.2500,10.50,True,False,False,True,72.23,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:32:00.000,2025,25373.5000,25390.7500,25371.2500,25386.5000,good,4341,25372.1723,80.06,True,False,4,1,31.75,2GB2G,Long,2021,25368.2500,36.50,True,False,False,True,80.06,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:34:00.000,2026,25386.5000,25395.2500,25384.0000,25392.7500,good,4499,25379.0315,81.88,True,False,4,1,24.50,GB3G,Long,2021,25368.2500,49.00,True,False,False,True,81.88,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:36:00.000,2027,25392.7500,25417.5000,25392.0000,25413.2500,good,5460,25390.4377,83.75,True,False,4,1,44.75,B4G,Long,2021,25368.2500,90.00,True,False,False,True,83.75,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:38:00.000,2028,25413.2500,25438.0000,25409.5000,25430.2500,good,5789,25403.7084,85.37,True,False,5,0,65.25,5G,Flat,2029,,0.00,True,False,False,True,85.37,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:40:00.000,2029,25430.2500,25439.2500,25415.0000,25421.5000,bad,4628,25409.6390,84.05,True,False,4,1,48.00,4GB,Long,2029,25421.2500,0.50,False,True,False,True,84.05,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:42:00.000,2030,25421.2500,25426.2500,25410.0000,25422.7500,good,3726,25414.0093,79.01,True,False,4,1,36.50,3GBG,Long,2029,25421.2500,3.00,True,False,False,True,79.01,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 22:44:00.000,2031,25422.7500,25433.0000,25418.2500,25419.7500,bad,3399,25415.9229,72.35,True,False,3,2,27.25,2GBGB,Flat,2029,,0.00,False,True,False,True,72.35,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-16 22:46:00.000,2032,25419.5000,25426.7500,25410.5000,25416.0000,bad,3233,25415.9486,44.12,False,True,2,3,3.25,GBG2B,Flat,2029,,0.00,False,True,False,True,44.12,10.00,-10.00,True,False,SKIPPED_SHORT,GradientFilter (44.12° > -10.00°),SHORT_SIGNAL
2025-12-16 22:48:00.000,2033,25416.2500,25421.5000,25401.7500,25405.5000,bad,3208,25412.4657,-59.95,False,True,1,4,-24.50,BG3B,Flat,2034,,0.00,False,True,True,False,-59.95,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:50:00.000,2034,25405.2500,25409.2500,25394.2500,25407.5000,good,4122,25410.8105,-68.73,False,True,2,3,-13.50,G3BG,Flat,2034,,0.00,True,False,True,False,-68.73,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-16 22:52:00.000,2035,25407.0000,25428.2500,25406.5000,25425.7500,good,6244,25415.7903,58.97,False,True,2,3,3.75,3B2G,Flat,2034,,0.00,True,False,False,True,58.97,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-16 22:54:00.000,2036,25424.7500,25443.7500,25421.5000,25442.2500,good,5738,25424.6102,81.75,True,False,3,2,24.25,2B3G,Flat,2037,,0.00,True,False,False,True,81.75,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 22:56:00.000,2037,25442.0000,25444.0000,25418.7500,25427.0000,bad,7772,25425.4068,78.25,True,False,3,2,12.75,B3GB,Flat,2037,,0.00,False,True,False,True,78.25,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-16 22:58:00.000,2038,25426.5000,25434.5000,25407.5000,25412.7500,bad,5226,25421.1879,-59.70,True,False,3,2,9.75,3G2B,Flat,2037,,0.00,False,True,True,False,-59.70,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-16 23:00:00.000,2039,25413.0000,25416.0000,25373.5000,25373.5000,bad,10864,25405.2919,-84.32,False,True,2,3,-32.00,2G3B,Flat,2040,,0.00,False,True,True,False,-84.32,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 23:02:00.000,2040,25373.7500,25375.5000,25345.2500,25349.0000,bad,8995,25386.5279,-86.70,False,True,1,4,-75.50,G4B,Short,2040,25348.5000,-1.00,False,True,True,False,-86.70,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:04:00.000,2041,25348.5000,25362.7500,25345.7500,25351.5000,good,3305,25374.8520,-86.24,False,True,1,4,-90.00,4BG,Short,2040,25348.5000,-6.00,True,False,True,False,-86.24,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:06:00.000,2042,25352.0000,25359.5000,25347.5000,25353.0000,good,2422,25367.5680,-83.98,False,True,2,3,-74.00,3B2G,Short,2040,25348.5000,-9.00,True,False,True,False,-83.98,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:08:00.000,2043,25353.2500,25357.2500,25348.0000,25348.2500,bad,1157,25361.1286,-81.71,False,True,2,3,-65.25,2B2GB,Short,2040,25348.5000,0.50,False,True,True,False,-81.71,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:10:00.000,2044,25348.2500,25354.0000,25342.7500,25351.0000,good,1813,25357.7524,-78.48,True,False,3,2,-23.00,B2GBG,Short,2045,25348.5000,-5.00,True,False,True,False,-78.48,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 23:12:00.000,2045,25351.0000,25352.5000,25346.5000,25348.2500,bad,856,25354.5850,-73.00,True,False,3,2,-1.00,2GBGB,Long,2045,25348.0000,0.50,False,True,True,False,-73.00,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:14:00.000,2046,25348.0000,25350.0000,25336.5000,25338.5000,bad,1519,25349.2233,-76.80,False,True,2,3,-13.50,GBG2B,Long,2047,25348.0000,-19.00,False,True,True,False,-76.80,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-16 23:16:00.000,2047,25339.2500,25347.2500,25334.2500,25336.7500,bad,1410,25345.0655,-78.13,False,True,1,4,-17.00,BG3B,Short,2047,25337.7500,2.00,False,True,True,False,-78.13,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:18:00.000,2048,25337.7500,25339.0000,25330.2500,25334.7500,bad,1077,25341.6270,-75.25,False,True,1,4,-15.00,G4B,Short,2047,25337.7500,6.00,False,True,True,False,-75.25,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:20:00.000,2049,25334.7500,25340.7500,25323.7500,25326.2500,bad,1238,25336.5013,-76.86,False,True,0,5,-26.25,5B,Short,2047,25337.7500,23.00,False,True,True,False,-76.86,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:22:00.000,2050,25326.5000,25328.7500,25313.0000,25316.7500,bad,2427,25329.9176,-80.31,False,True,0,5,-33.25,5B,Short,2047,25337.7500,42.00,False,True,True,False,-80.31,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:24:00.000,2051,25316.7500,25320.5000,25308.5000,25312.7500,bad,945,25324.1950,-80.77,False,True,0,5,-27.75,5B,Short,2047,25337.7500,50.00,False,True,True,False,-80.77,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:26:00.000,2052,25312.5000,25320.5000,25312.0000,25320.5000,good,794,25322.9634,-73.95,False,True,1,4,-17.25,4BG,Short,2047,25337.7500,34.50,True,False,True,False,-73.95,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:28:00.000,2053,25320.7500,25326.7500,25318.5000,25323.7500,good,932,25323.2256,-25.86,False,True,2,3,-11.25,3B2G,Short,2047,25337.7500,28.00,True,False,True,False,-25.86,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:30:00.000,2054,25323.5000,25329.2500,25320.5000,25324.0000,good,659,25323.4837,14.58,True,False,3,2,-2.25,2B3G,Short,2055,25337.7500,27.50,True,False,False,True,14.58,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-16 23:32:00.000,2055,25324.0000,25327.7500,25322.0000,25326.0000,good,416,25324.3225,28.74,True,False,4,1,9.50,B4G,Long,2055,25326.2500,-0.50,True,False,False,True,28.74,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:34:00.000,2056,25326.2500,25327.5000,25321.2500,25327.0000,good,315,25325.2150,40.88,True,False,5,0,14.25,5G,Long,2055,25326.2500,1.50,True,False,False,True,40.88,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:36:00.000,2057,25327.2500,25333.2500,25325.5000,25328.5000,good,733,25326.3100,44.82,True,False,5,0,7.50,5G,Long,2055,25326.2500,4.50,True,False,False,True,44.82,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:38:00.000,2058,25328.2500,25334.0000,25327.2500,25333.5000,good,401,25328.7067,60.20,True,False,5,0,9.75,5G,Long,2055,25326.2500,14.50,True,False,False,True,60.20,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:40:00.000,2059,25333.0000,25336.5000,25330.2500,25331.2500,bad,529,25329.5544,58.35,True,False,4,1,7.50,4GB,Long,2055,25326.2500,10.00,False,True,False,True,58.35,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:42:00.000,2060,25331.2500,25334.5000,25329.2500,25334.5000,good,331,25331.2030,51.30,True,False,4,1,8.75,3GBG,Long,2055,25326.2500,16.50,True,False,False,True,51.30,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:44:00.000,2061,25334.5000,25342.2500,25333.2500,25340.0000,good,564,25334.1353,66.41,True,False,4,1,13.50,2GB2G,Long,2055,25326.2500,27.50,True,False,False,True,66.41,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:46:00.000,2062,25340.0000,25342.5000,25336.2500,25337.7500,bad,635,25335.3402,64.20,True,False,3,2,10.00,GB2GB,Long,2055,25326.2500,23.00,False,True,False,True,64.20,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-16 23:48:00.000,2063,25337.5000,25339.0000,25333.2500,25336.0000,bad,364,25335.5601,35.47,False,True,2,3,3.25,B2G2B,Long,2064,25326.2500,19.50,False,True,False,True,35.47,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-16 23:50:00.000,2064,25336.2500,25338.0000,25334.0000,25336.0000,bad,288,25335.7068,10.39,False,True,2,3,4.75,2G3B,Short,2064,25336.0000,0.00,False,True,False,True,10.39,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:52:00.000,2065,25336.0000,25341.5000,25335.0000,25340.7500,good,313,25337.3878,42.42,False,True,2,3,6.25,G3BG,Short,2064,25336.0000,-9.50,True,False,False,True,42.42,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:54:00.000,2066,25341.0000,25342.2500,25336.7500,25337.0000,bad,301,25337.2586,37.81,False,True,1,4,-3.25,3BGB,Short,2064,25336.0000,-2.00,False,True,False,True,37.81,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:56:00.000,2067,25337.2500,25341.0000,25337.0000,25340.0000,good,232,25338.1724,21.42,False,True,2,3,1.75,2BGBG,Short,2064,25336.0000,-8.00,True,False,False,True,21.42,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-16 23:58:00.000,2068,25339.0000,25339.7500,25326.7500,25326.7500,bad,357,25334.3649,-55.35,False,True,2,3,-9.00,BGBGB,Short,2064,25336.0000,18.50,False,True,True,False,-55.35,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-17 00:00:00.000,2069,25326.7500,25331.0000,25318.0000,25321.5000,bad,864,25330.0766,-76.12,False,True,2,3,-14.00,GBG2B,Flat,2070,,0.00,False,True,True,False,-76.12,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:02:00.000,2070,25333.0000,25355.0000,25331.7500,25336.2500,good,1556,25332.1344,-48.12,False,True,2,3,-15.50,BG2BG,Flat,2070,,0.00,True,False,True,False,-48.12,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-17 01:04:00.000,2071,25335.7500,25343.2500,25321.5000,25325.5000,bad,1126,25329.9229,-4.39,False,True,2,3,-21.75,G2BGB,Flat,2070,,0.00,False,True,True,True,-4.39,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (-4.39° > -10.00°),SHORT_SIGNAL
2025-12-17 01:06:00.000,2072,25325.7500,25325.7500,25305.2500,25309.2500,bad,1067,25323.0320,-77.61,False,True,1,4,-41.00,2BG2B,Flat,2073,,0.00,False,True,True,False,-77.61,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:08:00.000,2073,25309.5000,25315.5000,25295.5000,25303.0000,bad,1417,25316.3546,-81.61,False,True,1,4,-35.25,BG3B,Flat,2074,,0.00,False,True,True,False,-81.61,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:10:00.000,2074,25302.7500,25317.7500,25299.0000,25317.7500,good,925,25316.8198,-72.15,False,True,2,3,-15.00,G3BG,Short,2074,25318.0000,0.50,True,False,True,False,-72.15,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-17 01:12:00.000,2075,25318.0000,25323.2500,25307.0000,25310.5000,bad,832,25314.7132,-39.38,False,True,1,4,-25.75,3BGB,Short,2074,25318.0000,15.00,False,True,True,False,-39.38,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-17 01:14:00.000,2076,25311.0000,25320.2500,25305.0000,25318.0000,good,699,25315.8088,-26.82,False,True,2,3,-8.50,2BGBG,Flat,2074,,0.00,True,False,True,False,-26.82,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-17 01:16:00.000,2077,25317.7500,25329.0000,25316.0000,25322.5000,good,652,25318.0392,58.98,True,False,3,2,12.75,BGB2G,Flat,2078,,0.00,True,False,False,True,58.98,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:18:00.000,2078,25323.0000,25323.0000,25313.0000,25316.5000,bad,525,25317.5261,40.65,True,False,3,2,12.75,GB2GB,Long,2078,25317.5000,-2.00,False,True,False,True,40.65,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:20:00.000,2079,25317.5000,25319.7500,25315.2500,25316.0000,bad,221,25317.0174,-27.06,False,True,2,3,-3.75,B2G2B,Long,2080,25317.5000,-3.00,False,True,True,False,-27.06,10.00,-10.00,False,False,ENTERED_LONG,,TAKEN
2025-12-17 01:22:00.000,2080,25315.7500,25321.7500,25310.5000,25318.5000,good,642,25317.5116,-0.42,True,False,3,2,6.50,2G2BG,Short,2081,25317.7500,-1.50,True,False,True,True,-0.42,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:24:00.000,2081,25317.7500,25326.7500,25315.7500,25323.0000,good,511,25319.3411,49.28,True,False,3,2,4.75,G2B2G,Long,2081,25323.5000,-1.00,True,False,False,True,49.28,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:26:00.000,2082,25323.5000,25332.5000,25322.0000,25329.5000,good,646,25322.7274,69.02,True,False,3,2,6.00,2B3G,Long,2081,25323.5000,12.00,True,False,False,True,69.02,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:28:00.000,2083,25329.5000,25333.0000,25324.5000,25332.0000,good,403,25325.8183,72.84,True,False,4,1,15.00,B4G,Long,2081,25323.5000,17.00,True,False,False,True,72.84,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:30:00.000,2084,25332.0000,25339.0000,25329.7500,25337.0000,good,671,25329.5455,73.65,True,False,5,0,21.50,5G,Long,2081,25323.5000,27.00,True,False,False,True,73.65,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:32:00.000,2085,25337.7500,25342.0000,25330.2500,25333.2500,bad,641,25330.7803,68.05,True,False,4,1,14.25,4GB,Long,2081,25323.5000,19.50,False,True,False,True,68.05,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:34:00.000,2086,25333.2500,25350.5000,25332.5000,25349.5000,good,881,25337.0202,75.02,True,False,4,1,25.25,3GBG,Long,2081,25323.5000,52.00,True,False,False,True,75.02,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:36:00.000,2087,25350.2500,25357.2500,25348.0000,25353.5000,good,821,25342.5135,80.33,True,False,4,1,22.50,2GB2G,Long,2081,25323.5000,60.00,True,False,False,True,80.33,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Long,BLOCKED
2025-12-17 01:38:00.000,2088,25354.0000,25360.2500,25350.5000,25352.5000,bad,792,25345.8423,77.23,True,False,3,2,18.50,GB2GB,Flat,2081,,0.00,False,True,False,True,77.23,10.00,-10.00,True,False,SKIPPED_LONG,AvoidLongsOnBadCandle,LONG_SIGNAL
2025-12-17 01:40:00.000,2089,25352.5000,25353.5000,25337.7500,25341.2500,bad,1223,25344.3115,41.96,False,True,2,3,2.25,B2G2B,Flat,2081,,0.00,False,True,False,True,41.96,10.00,-10.00,True,False,SKIPPED_SHORT,GradientFilter (41.96° > -10.00°),SHORT_SIGNAL
2025-12-17 01:42:00.000,2090,25341.5000,25343.0000,25335.2500,25339.2500,bad,553,25342.6244,-58.14,False,True,2,3,4.50,2G3B,Flat,2091,,0.00,False,True,True,False,-58.14,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:44:00.000,2091,25338.5000,25350.0000,25338.5000,25347.7500,good,576,25344.3329,0.61,False,True,2,3,-2.50,G3BG,Flat,2091,,0.00,True,False,True,True,0.61,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-17 01:46:00.000,2092,25348.7500,25362.7500,25348.7500,25357.0000,good,972,25348.5553,71.37,False,True,2,3,2.50,3B2G,Flat,2091,,0.00,True,False,False,True,71.37,10.00,-10.00,False,True,SKIPPED_SHORT,AvoidShortsOnGoodCandle,SHORT_SIGNAL
2025-12-17 01:48:00.000,2093,25358.7500,25360.7500,25348.0000,25350.5000,bad,792,25349.2035,67.68,False,True,2,3,-4.25,2B2GB,Flat,2091,,0.00,False,True,False,True,67.68,10.00,-10.00,False,True,SKIPPED_SHORT,GradientFilter (67.68° > -10.00°),SHORT_SIGNAL
2025-12-17 01:50:00.000,2094,25350.7500,25351.2500,25335.0000,25336.7500,bad,970,25345.0523,-60.28,False,True,2,3,-7.00,B2G2B,Flat,2095,,0.00,False,True,True,False,-60.28,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
2025-12-17 01:52:00.000,2095,25336.5000,25337.7500,25320.7500,25325.7500,bad,1567,25338.6182,-79.30,False,True,2,3,-15.50,2G3B,Short,2095,25326.0000,0.50,False,True,True,False,-79.30,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-17 01:54:00.000,2096,25326.0000,25328.5000,25320.2500,25321.7500,bad,519,25332.9955,-80.58,False,True,1,4,-29.00,G4B,Short,2095,25326.0000,8.50,False,True,True,False,-80.58,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-17 01:56:00.000,2097,25321.5000,25329.5000,25321.5000,25326.5000,good,426,25330.8303,-75.60,False,True,1,4,-32.25,4BG,Short,2095,25326.0000,-1.00,True,False,True,False,-75.60,10.00,-10.00,False,False,ALREADY_IN_POSITION,Already Short,BLOCKED
2025-12-17 01:58:00.000,2098,25324.7500,25325.2500,25309.5000,25311.5000,bad,850,25324.3869,-76.92,False,True,1,4,-37.25,3BGB,Flat,2099,,0.00,False,True,True,False,-76.92,10.00,-10.00,False,False,ENTERED_SHORT,,TAKEN
